cock,cocok
widihh,waduh
mantepp,mantap
cita2,cita-cita
temen-temen,teman-teman
stu,satu
syratnya,syaratnya
pnjang,panjang
shat,sehat
inginkn,inginkan
belanjaa,belanja
burem,buram
tlp,telepon
dngan,dengan
ngerasain,merasai
kancang,kencang
tmbh,tambah
mansyoallah,masyaallah
skali,sekali
canttttikkk,cantik
subhanalloh,subhanallah
saranin,sarankan
lkuin,lakukan
langgenh,langgeng
foto2nya,foto-fotonya
tanggung2,tanggung-tanggung
salluutt,salut
pkai,pakai
org2,orang-orang
mkn,makin
seneng,senang
pdng,padang
warbiyasah,luar biasa
pk,pakai
keedaannya,keadaannya
lagu2,lagu-lagu
saya2,saya-saya
sekrng,sekarang
lagu2nya,lagu-lagunya
ttap,tetap
spertinya,sepertinya
mrah,marah
gra2,gara-gara
sngaja,sengaja
jlek,jelek
udah2,sudah-sudah
ungkit2,ungkit-ungkit
pura2,pura-pura
gatau,enggak tau
curhat2,curhat-curhat
matany,matanya
dteng,datang
mata'y,matanya
baju2,baju-baju
buruannn,buruan
emng,memang
perubut,perebut
sumai,suami
tk,tak
urusin,mengurusi
apah,apa
bagus2,bagus-bagus
say,sayang
mmbela,membela
mslhnya,masalahnya
hnya,hanya
sndri,sendiri
sj,saja
llki,lelaki
dluar,diluar
sna,sana
boleh2,boleh-boleh
dya,dia
maluuuu,malu
beda2,beda-beda
nyaranin,menyarankan
x,kali
tongolin,menongol
cabol,cabul
ape,apa
nyet,monyet
muna,munafik
jing,anjing
tot,entot
nihh,nih
hidiyah,hidayah
percya,percaya
bgi,bagi
tlg,tolong
sya,saya
sdri,sendiri
tdi,tadi
mgkin,mungkin
bhwa,bahwa
skaligus,sekaligus
y,saya
cek2,cek-cek
spti,seperti
smakin,semakin
sbgai,sebagai
mgk,mungkin
bgmn,bagaimana
sapa2,sapa-sapa
sama2,sama-sama
kyknya,kayaknya
pnya,punya
dng,dengan
termurahhh,termurah
bbrp,beberapa
bhw,bahwa
banyaaaaaak,banyak
baik2nya,baik-baiknya
tunjukan,tunjukkan
anak2mu,anak-anakmu
anak2,anak-anak
ngasih2,mengasih-ngasih
berfikir,berpikir
ni,nih
amit2,amit-amit
mba,mbak
elu,lu
ngajuin,mengajukan
tiba2,tiba-tiba
jkt,jakarta
terbaeq,terbaik
namany,namanya
jels,jelas
diakibtkn,diakibatkan
suk,suka
jelek2,jelek-jelek
dsrny,dasarnya
jkrta,jakarta
mantaap,mantap
benar2,benar-benar
main2,main-main
lanjutkaaaaan,lanjutkan
hiduppp,hidup
ncek,encek
majuuu,maju
teruuss,terus
kdg2,kadang-kadang
looohh,loh
sebelumbya,sebelumnya
tunjukin,tunjukkan
"tahun""",tahun-tahun
koment,komentar
nyampein,menyampaikan
hokiii,hoki
naksir,menaksir
"bangt""",banget-banget
nafkahin,menafkahi
ngitem,menghitam
banyaaaak,banyak
"sama""",sama-sama
gx,enggak
lhat,lihat
cantika,cantik
cwek,cewek
kngen,kangen
fillm,film
sinet,sinetron
jendral,jenderal
nanya,tanya
maenya,mainnya
cantiks,cantik
wktu,waktu
pilm,film
taon,tahun
nd,indak
slah,salah
beliin,belikan
cini,sini
jaaangan,jangan
nambah,bertambah
naek,naik
terimaksih,terima kasih
inii,ini
kaannnn,kan
tidakkkk,tidak
kemuh,kamu
da,sudah
keren2,keren-keren
sby,surabaya
tgl,tanggal
pinginnn,pengin
buanget,banget
ketemuuu,ketemu
kebawa,terbawa
mimpiii,mimpi
wanjerrr,anjir
satupunn,satupun
motret,memotret
temen2,teman-teman
lapakk,lapak
nyeniii,menyeni
bget,banget
seeh,sih
abis,habis
deuhh,duh
b2an,berduaan
dihargain,dihargai
"engga""",enggak-enggak
tahun2,tahun-tahun
lebayy,lebay
gilsss,gila
nganbek,mengambek
sukaa,suka
enk,enak
mendam,memendam
manta,mantan
relaaaa,rela
bgun,bangun
tdur,tidur
cntk,cantik
knl,kenal
anugrah,anugerah
slm,salam
kliatan,kelihatan
awoohhh,allah
cantiikk,cantik
gt,begitu
sbbyak,sebanyak
apun,apapun
nyangkutnya,menyangkutnya
untk,untuk
ampunnnnn,ampun
hy,hai
wadaaw,waduh
paraah,parah
sampw,sampai
dijelekin,dijelekkan
napa,kenapa
azeeeek,asik
ntikk,cantik
uhh,uh
mayan,lumayan
mnisss,manis
tambahim,tambahkan
tambahin,tambahkan
"bener""",benar-benar
make,memakai
canttikkk,cantik
baanggeettt,banget
ap,apa
siiihh,sih
krpoooo,kepo
pengn,pengin
nyusul,menyusul
nyok,yuk
dekkk,dek
da,ada
ngiri,mengiri
mmang,memang
nentuin,menentukan
mnjmput,menjemput
ygs,sayang
dahh,deh
mblooo,jomblo
ber'expresi,berekspresi
jdulnya,judulnya
ciumman,ciuman
aurot,aurat
laginy,laginya
nyaaaaaaaaaaaaa,nya
alkhamdulilah,alhamdulillah
ktnya,katanya
selaluu,selalu
anjirrr,anjir
ngeh,engah
amen,amin
qm,kamu
nahhh,nah
ngmngnya,mengomongnya
sampai2,sampai-sampai
hal2,hal-hal
komunitas2,komunitas-komunitas
fotony,fotonya
halllo,halo
ngiritya,mengiritnya
hematt,hemat
ciyeeee,cie
yeeee,ya
nget,banget
kususnya,khususnya
krm,kirim
sam,sama
ajaaahhhhh,saja
syediiihhh,sedih
malangg,malang
belooomm,belum
yaakk,ya
kebukti,terbukti
anak2e,anak-anaknya
tuwanya,tuanya
comen2nya,komen-komennya
pedesssss,pedas
jelas2,jelas-jelas
skg,sekarang
nyebut2,menyebut-nyebut
plg,pulang
smbil,sambil
hellooooooo,halo
ngrebut,merebut
mnjdi,menjadi
taek,tahi
lupain,melupakan
bangkret,bangkrut
taekk,tahi
lahhhhhh,lah
kedokk,kedok
"mati""an",mati-matian
nyimak,menyimak
komenx,komennya
serem2,seram-seram
"ngumpet""",mengumpet-ngumpet
blim,belum
sekrang,sekarang
ngerebut,merebut
mnjijikaaaaaan,menjijikkan
astgfrlh,astagfirullah
sahabatt,sahabat
gnyngka,enggak menyangka
sendirir,sendiri
brengsekk,brengsek
ngomentnya,mengomentarinya
nusuk,menusuk
skr,sekarang
dpotong,dipotong
helo,halo
kmrin,kemarin
ngmgin,mengomongkan
bilangg,bilang
gkhianati,mengkhianati
kpd,kepada
hr,hari
sp,siapa
pljaran,pelajaran
spy,supaya
mngikuti,mengikuti
klkuan,kelakuan
dibikin2,dibikin-bikin
gimana,bagaimana
nnt,nanti
cew,cewek
cow,cowok
kasiannn,kasihan
syekaliii,sekali
hgga,hingga
cieeeee,cie
sholihah,salihah
adeuh,aduh
halahh,alah
luu,lu
yuuks,yuk
yoo,ayo
ginian,beginian
judulnyaa,judulnya
ayoookkkkkk,ayo
artix,artinya
cewe,cewek
cowo,cowok
lt,lantai
"nama""",nama-nama
cwe,cewek
serem,seram
kepoin,mengepoi
keluarin,mengeluarkan
gajelas,enggak jelas
mbak2,mbak-mbak
pedes,pedas
komentnya,komentarnya
omongin,mengomongkan
ngalirrrrr,mengalir
idup,hidup
nmbah,bertambah
terossss,terus
ngehujat,menghujat
dosaa,dosa
ngebela,membela
seindonesiyah,seindonesia
seh,sih
senyumin,senyumi
mh,mah
ngalir,mengalir
ngrusak,merusak
px,punya
kslhn,kesalahan
skrngnya,sekarangnya
emang,memang
kalik,kali
bilangin,bilang
nyambungin,menyambung
sllu,selalu
scra,secara
nggali,menggali
cmpur,campur
dgr,dengar
kurng,kurang
nangiiiiis,menangis
nangiiis,menangis
ngomentarin,mengomentari
idupnya,hidupnya
ortunya,orang tuanya
woey,woy
bloghhh,goblok
ngomongin,mengomongkan
doank,doang
"abal""",abal-abal
dikata2in,dikata-katai
ngehina,menghina
gmna,bagaimana
kebanggan,kebanggaan
dah,deh
jngn,jangan
mnjawab,menjawab
woooiiiiiiii,woy
dosaaaaaaaaaa,dosa
ingt,ingat
karmaaa,karma
woooiiiii,woy
ngkkkkkk,mengakak
makny,maknya
wdooohhh,waduh
kasihn,kasihan
lhirr,lahir
hujatann,hujatan
palgi,apalagi
wihhh,wih
kakakkk,kakak
bagusss,bagus
jt,juta
ngets,banget
stp,setiap
penbelian,pembelian
cuaantik,cantik
sukakkk,suka
m,sama
cucokkk,cocok
lyt,lihat
expresi,ekspresi
natap,menatap
ccok,cocok
helloo,halo
dripada,daripada
difotoin,difoto
psangan,pasangan
cakepp,cakep
ngiriii,mengiri
coxok,cocok
buatin,buatkan
nihhh,nih
statusx,statusnya
cem,macam
yee,ya
sunggu,sungguh
lagiii,lagi
ammiiin,amin
haddeh,aduh
maaasss,mas
segerrrr,segar
kemn,kemana
suipit,sipit
sipiit,sipit
kedengeran,kedengaran
semangaatt,semangat
promil,program hamil
lancr,lancar
keputihn,keputihan
gratisss,gratis
km,kami
kebayang,terbayang
"mdh""",mudah-mudah
bz,bisa
amiinn,amin
ammin,amin
mendapatkn,mendapatkan
lucuuuk,lucu
amaattt,amat
aje,saja
yaoloh,yaallah
ngerayain,merayakan
sotoy,sok tau
yok,yuk
buatin,membuat
d.bikinin,dibikin
mmz,mas
bikinin,bikin
bapeeeer,bawa perasaan
bikinin,membikin
keliatannya,kelihatannya
siih,sih
diginiin,dibeginikan
hadeehh,aduh
pu,punya
suamiiiii,suami
krenn,keren
kebykan,kebanyakan
tingal,tinggal
pernikahn,pernikahan
ngtain,mengatai
macem,macam
bagusnyeee,bagusnya
kemaren,kemarin
hmpir,hampir
liatnyaaa,lihatnya
waw,wow
mbuh,embuh
bsk,besok
waaa,wah
berbiiiiiihhh,barbie
canteek,cantik
teru,terus
nyatok,mencatok
nyampenya,sampainya
goncengin,boncengkan
kasi,kasih
dianterin,diantar
gebleg,geblek
dianterin,diantarkan
bosen,bosan
anterin,antar
ngantar,mengantar
nganterin,mengantarkan
mz,mas
nerima,menerima
ati2,hati-hati
yeuh,ya
kmn,kemana
anterin,antarkan
dianter,diantar
disupirin,disopiri
jidad,jidat
ciee,cie
novembr,november
hri,hari
bedain,membedakan
genduut,gendut
ehhh,eh
bertatto,bertato
brrt,berarti
kana,kanan
dtg,datang
doong,dong
sblah,sebelah
tauuu,tau
tengaj,tengah
ps,pas
gmpg,gampang
engk,enggak
apal,hapal
dak,indak
rupa2nya,rupa-rupanya
kembaq,kembar
tngh,tengah
mknya,makanya
prmpuan,perempuan
ketuker,tertukar
drimnanya,darimananya
cntikan,cantikan
edaaaan,edan
syp,siapa
bcnda,bercanda
uhhh,uh
bazengg,bajingan
haiii,hai
bosaan,bosan
gitu2,begitu-gitu
kmana2,kemana-mana
hrsnya,harusnya
sdg,sedang
komentar2,komentar-komentar
kenyataan2,kenyataan-kenyataan
silahkan,silakan
lwt,lewat
sukur2,sukur-sukur
baek2,baik-baik
cma,cuma
berbeda2,berbeda-beda
dibkatakan,dikatakan
doonk,dong
pengikuy,pengikut
ngmngin,mengomongkan
sblmnya,sebelumnya
maksd,maksud
adkah,adakah
menbelah,membelah
ayuk,ayo
mngira,mengira
bertolernsi,bertoleransi
slahkan,salahkan
tolernsi,toleransi
sbnarnya,sebenarnya
ingi,ingin
oalaaaa,walah
menjelekan,menjelekkan
hadeuuh,aduh
dikemanain,dikemanakan
aneh2,aneh-aneh
bpknya,bapaknya
baca2,baca-baca
jwb,jawab
komen2,komen-komen
sebelum2nya,sebelum-sebelumnya
sbagai,sebagai
sedihh,sedih
kangennnn,kangen
gndakan,gandakan
kangeeeeeeeenya,kangen
gaa,enggak
ganti'kn,menggantikan
tnang,tenang
amiiiiiiiiiiiiiiiiin,amin
kgeeeen,kangen
kangeenn,kangen
bangeeeet,banget
bsok,besok
hbis,habis
mti,mati
bngetttt,banget
kangeen,kangen
bgect,banget
"kebaikan""y",kebaikannya
dssi,disisi
kngenn,kangen
kangeeeeennn,kangen
lagii,lagi
dasyat,dahsyat
aer,air
bgni,begini
skalii,sekali
gg,enggak
dtinggl,ditinggal
terbaiiikkkkk,terbaik
murahhh,murah
pecahhg,pecah
kakakgh,kakak
terbaeeeek,terbaik
prempuan,perempuan
manteep,mantap
nggeh,engah
indonesiaaa,indonesia
inia,ini
maluu,malu
cobaaaa,coba
dehhh,deh
cepetan,cepatan
ntapsss,mantap
kamiiii,kami
smangat,semangat
qmu,kamu
sdkit2,sedikit-sedikit
tntg,tentang
penyakitny,penyakitnya
ngajarin,mengajari
laenny,lainnya
amiinnn,amin
scpatny,secepatnya
sampein,sampaikan
tuany,tuanya
doa2,doa-doa
pjg,panjang
adeeek,adek
bca,baca
netes,menetes
mataq,mataku
byangin,membayangkan
trjadi,terjadi
dposisi,diposisi
tanda2nya,tanda-tandanya
dijwb,dijawab
tmn2nya,teman-temannya
sayy,sayang
salaam,salam
ngajar,mengajar
fto2,foto-foto
laen,lain
dallam,dalam
tentanh,tentang
nangiss,menangis
nnton,menonton
kejadianny,kejadiannya
klg,keluarga
sayaang,sayang
msg2,masing-masing
pgnnya,penginnya
meluk,memeluk
siiihhh,sih
mupeng,muka pengin
caya,percaya
aduhhhhhhhhh,aduh
buseett,buset
mblo,jomblo
lucuuu,lucu
gagahx,gagahnya
miriiiip,mirip
kaliiii,kali
niru,meniru
bpkmu,bapakmu
sangt,sangat
baang,bang
gasih,enggak sih
yuu,yuk
yuuu,yuk
samaa,sama
ngademin,mengademkan
aahh,ah
makasi,terima kasih
looo,loh
keluarin,keluarkan
yokk,yuk
gils,gila
ono,sono
weeeh,wih
bagiin,membagikan
suksea,sukses
temenan,berteman
sehh,sih
deket,dekat
dekt,dekat
genggg,geng
yawloh,ya allah
bhnya,bahannya
loo,loh
samaaaa,sama
abanggku,abangku
sayanggg,sayang
dsni,disini
ciieeeeeee,cie
kokohh,engkoh
pdhal,padahal
takuttt,takut
yuks,yuk
pnjual,penjual
yh,ya
dung,dong
latian,latihan
aaaaaaakkk,ah
mauuuu,mau
soga,moga
tteh,teteh
sintron,sinetron
astagaa,astaga
ancurrr,hancur
iaa,iya
dblkang,dibelakang
yayang,sayang
gokillllll,gila
aplks,aplikasi
ska,suka
ktawa,ketawa
baguuus,bagus
kaaan,kan
ngepoin,mengepoi
uuhh,uh
beut,banget
njirrr,anjir
pengeeenn,pengin
dongggg,dong
hatii,hati
besook,besok
mauu,mau
gtuu,begitu
njayyy,anjay
maacih,terima kasih
tokayyy,tahi
to,tapi
mksdku,maksudku
gituin,begitukan
lgsung,langsung
cba,coba
nh,nih
"ilang""",hilang-hilang
giniin,beginikan
ksini,kesini
kubarikan,kuberikan
ayank,sayang
anyeng,anjing
yankkk,sayang
cukurrr,cukur
gilaaaaaa,gila
yhaaa,ya
qaqaaaa,kakak
sayangkuuuuu,sayangku
kakakuuu,kakakku
banx,bang
edannn,edan
bape,bawa perasaan
"artis""",artis-artis
ngelahirin,melahirkan
paksain,memaksa
biasaa,biasa
hub,hubungi
hubunggi,hubungi
loooh,loh
telimakacih,terima kasih
nerawang,menerawang
cantiiiik,cantik
didapet,didapat
tanya2,tanya-tanya
pede,percaya diri
kuningggg,kuning
nyolot,menyolot
kakk,kakak
elahh,alah
pnting,penting
bela2in,membela-bela
marah2an,marah-marahan
wlaupun,walaupun
syantiiiiikkkkkkkkkkkk,cantik
"bwa""",bawa-bawa
agma,agama
hijabb,hijab
kerrennn,keren
ngetik,mengetik
ntah,entah
pan,kapan
mateeeek,mati
geetoo,begitu
sewain,menyewa
kokkk,kok
muluuu,melulu
yaaang,yang
iyaa,iya
gituu,begitu
yappp,ya
uwahhhhh,wah
bnr2,benar-benar
psgn,pasangan
ujg,ujung
rmbut,rambut
smp,sampai
kki,kaki
hayukk,hayo
ntab,mantab
atuhhh,atuh
yukss,yuk
lihaatttt,lihat
niiiihh,nih
liattt,lihat
cuyyy,cuy
gapernah,enggak pernah
liatiii,lihat
jombsss,jomblo
emesshhh,gemas
gemeessss,gemas
poollll,pol
gemesyak,gemas ya
bngttt,banget
ngegmesin,menggemaskan
hndak,hendak
hndk,hendak
iiih,ih
lutunaa,lucunya
abiz,habis
gemes,gemas
ngareppppp,mengharap
aamiinin,amin
imuutt,imut
abizzz,habis
tay,tahi
toketnya,teteknya
tumpe2,tumpah-tumpah
lenje,lenjeh
tuuuuh,tuh
cantinya,cantiknya
macam2,macam-macam
"mbak""",mbak-mbak
ngatain,mengatai
mbaknyaahh,mbaknya
pyudara,payudara
ditutupin,ditutupi
bgitu,begitu
ngomongnya,mengomongnya
sich,sih
cantiik2,cantik-cantik
hati.a,hatinya
mk.a,makanya
mlt.a,mulutnya
nyerocooooos,mencerocos
kyk.a,kayaknya
sklh,sekolah
pljrn,pelajaran
srng,sering
ngilang,menghilang
dikatain,dikatai
maluuu,malu
ngalahin,mengalahkan
brisi,berisi
pkoknya,pokoknya
canti,cantik
astagfirullh,astagfirullah
nutupin,menutupi
hub,menghubungi
ori,orisinal
kakakaaaaaaaaaaaaaa,kakak
cantikkkkkkkk,cantik
batwc,banget
kamyuhhh,kamu
dbwh,dibawah
bukti2,bukti-bukti
senenggg,senang
mao,mau
murhan,murahan
prwtn,perawatan
wjh,wajah
bgettt,banget
mereka2,mereka-mereka
pakke,pakai
dipake,dipakai
ktergantungan,ketergantungan
prwatn,perawatan
ngebuktiin,membuktikan
hslnya,hasilnya
awal2,awal-awal
setabil,stabil
maksih,terima kasih
gratiss,gratis
bbrpa,beberapa
"gara""",gara-gara
"benar""",benar-benar
ajaibb,ajaib
pokonya,pokoknya
setujuuu,setuju
digituin,dibegitukan
sekolahin,sekolahkan
ajarin,ajarkan
sendirii,sendiri
mrnghadapi,menghadapi
apalg,apalagi
naka,nakal
sdkt,sedikit
besar2in,besar-besarkan
bgmana,bagaimana
s*inetr*n,sinetron
mrusak,merusak
mndpt,mendapat
skt,sakit
sebnyak,sebanyak
terburu2,terburu-buru
baik2,baik-baik
nanya,bertanya
ngumpat2,mengumpat-ngumpat
nantangin,menantang
ngegampar,menggampar
ngelaporin,melaporkan
salahin,salahkan
gabisa,enggak bisa
konsekwensi,konsekuensi
muliany,mulianya
mungki,mungkin
lngsung,langsung
tsb,tersebut
t4,tempat
bacahalah,bacalah
dikerasin,dikerasi
gkkan,enggak akan
ngulangin,mengulangi
bedaa,beda
pnyaa,punya
bol3h,boleh
ngadu,mengadu
ketauan,ketahuan
dimarahin,dimarahi
nyelesain,menyelesaikan
troma,trauma
kerasin,kerasi
kamu2,kamu-kamu
cewer,jewer
bilanh,bilang
ngapain,mengapa
jwban,jawaban
nuduh,menuduh
ngatur,mengatur
rajin2,rajin-rajin
bacaaaa,baca
kekk,kayak
jungkiir,jungkir
gunaa,guna
bales2in,balas-membalas
orangg,orang
tauuuu,tau
byak,banyak
kepad,kepada
bantuanny,bantuannya
ttinggi,tinggi
perna,pernah
grgr,gara-gara
jari2,jari-jari
pukulin,pukuli
bengkak2,bengkak-bengkak
komentarin,komentari
bijak2,bijak-bijak
lama2,lama-lama
menurur,menurut
tipe2,tipe-tipe
diliat,dilihat
liatlah,lihatlah
teguran2,teguran-teguran
gr2,gara-gara
gamau,enggak mau
skolah,sekolah
pdahal,padahal
klas,kelas
tkut,takut
grunya,gurunya
pndah,pindah
liat2,lihat-lihat
masukin,memasukkan
dilindungin,dilindungi
kasiaannn,kasihan
miring2,miring-miring
tinggalin,tinggalkan
kaitannha,kaitannya
sud,sudah
pinter,pintar
rana,ranah
thdp,terhadap
scr,secara
bhkn,bahkan
justeru,justru
ngatai,mengatai
kln,kalian
sukak,suka
termuraaahhhh,termurah
brkunjun,berkunjung
suarranya,suaranya
"bner""",benar-benar
iu,itu
bgussss,bagus
kmaren,kemarin
ambilin,mengambil
biasaaaa,biasa
luuuaar,luar
redho,ridho
rezki,rezeki
kepd,kepada
luaarrr,luar
biasaaa,biasa
jadilh,jadilah
bnr,benar
terhaaru,terharu
orrunya,orang tuanya
flm,film
kalok,kalo
adek2,adek-adek
loncatt,loncat
hampasss,hempas
tehh,teh
bunga2,bunga-bunga
apaaan,apaan
ampuuunn,ampun
daaah,dah
bangetttttt,banget
ituh,itu
cantiiikk,cantik
suaranyaaaaaa,suaranya
idoolaaa,idola
pulaa,pula
penyanyi2,penyanyi-penyanyi
wiih,wih
apaa,apa
miriip,mirip
allaahh,allah
ajahhh,saja
trims,terima kasih
dehat,sehat
salammmm,salam
hari2,hari-hari
sihat,sehat
buruann,buruan
rekomendain,rekomendasikan
trussss,terus
bangt,banget
cepet,cepat
pesen,pesan
boong,bohong
prawatan,perawatan
mkin,makin
dimao,dimau
dijadiin,dijadikan
silahkn,silakan
kasiatnya,khasiatnya
"minyak""an",minyak-minyakan
suksess,sukses
prodak,produk
trasa,terasa
minpi,mimpi
bner2,benar-benar
mutihin,memutihkan
smster,semester
kmren,kemarin
ucull,lucu
"ngomong""",ngomong-ngomong
udehh,sudah
syngnya,sayangnya
dipermainin,dipermainkan
kocakkk,kocak
dasarrr,dasar
waaaaw,wow
cannnnntikkkkkkk,cantik
mukax,mukanya
cantikx,cantiknya
fatanik,fanatik
protestin,protestan
kakau,kalau
marh,marah
emngnya,memangnya
cantiknyaa,cantiknya
darpada,daripada
cooooooocok,cocok
pkk,pakai
sling,saling
agama'ny,agamanya
bilng,bilang
prcy,percaya
lurusin,meluruskan
biri,biru
luco,lucu
ultha,ultah
batikk,batik
arab2,arab-arab
luchu,lucu
baguss,bagus
sedihhh,sedih
syang,sayang
ngasi,mengasih
naaaak,nak
astafirullah,astagfirullah
peragain,peragakan
shayyy,say
anjaayy,anjay
shay,say
ngilerrrr,mengiler
woyyy,woy
shaaaay,say
hempaass,hempas
sayyy,say
shayy,say
syantiek,cantik
njay,anjay
hehh,eh
cantik2,cantik-cantik
kam,kamu
ingeet,ingat
sblh,sebelah
nawarin,menawari
amiiiiin,amin
jauhhh,jauh
waaahhh,wah
ajakin,mengajak
mntn,mantan
ade,adek
luhhh,lu
yooookkk,yuk
jrnk,jarang
"jelas""",jelas-jelas
kayax,kayak
dblkng,dibelakang
anjirr,anjir
mirippp,mirip
sangattt,sangat
iyap,iya
mayann,lumayan
autuhh,tau tuh
atutt,takut
ketara,tertara
giniii,begini
mbaaass,mbak
bund,bunda
bangeeettt,banget
almh,almarhumah
temenkuuh,temanku
suami'y,suaminya
bngeeeetttt,banget
entr,entar
kyax,kayak
cuantikkk,cantik
mksdnya,maksudnya
namain,namai
kaaaaaaaaaakkkkkkkkkkk,kak
kucing'y,kucingnya
nama'in,namai
panggilan'ya,panggilannya
panggilan'y,panggilannya
z,saja
kalw,kalau
tips2,tips-tips
alu,aku
ngerrrriiii,ngeri
ngriii,mengiri
amatt,amat
smpai,sampai
paksain,memaksakan
kox,kok
th,teh
tmbah,tambah
cntikk,cantik
pkee,pakai
smkin,semakin
amiiiiinnn,amin
bgmna,bagaimana
ssorg,seseorang
hdpn,hadapan
foto2,foto-foto
mnambh,menambah
ktaatan,ketaatan
stju,setuju
cantikkkkkk,cantik
dilepas2,dilepas-lepas
tehhh,teh
istiqomahhh,istikamah
tehhhh,teh
prodaknya,produknya
imutt,imut
amu,kamu
nahh,nah
mauuuuuuu,mau
jilbb,jilbab
tmn,teman
ndut,gendut
ngecek,mengecek
psti,pasti
penasarn,penasaran
cuyy,cuy
astauviruloh,astagfirullah
paaak,pak
diajarin,diajari
gawl,gaul
kecr,kece
iih,ih
laaaah,lah
aned,banget
gingsungny,gingsulnya
blh,boleh
cariin,carikan
kenceng,kencang
cuanti,cantik
mbanya,mbaknya
lh,boleh
knlan,kenalan
mbaakk,mbak
mrka,mereka
nyusahhin,menyusahkan
byaran,bayaran
wlawpun,walaupun
sedangkn,sedangkan
tnpa,tanpa
bnggain,banggakan
omongin,omongkan
nyusahin,menyusahkan
malu2in,malu-malui
dibanggain,dibanggakan
wlau,walau
komenan,komentar
"bangga""in",membangga-banggakan
krya,karya
"bilang""",bilang-bilang
tinggall,tinggal
dmna,dimana
dripda,daripada
bangga2in,membangga-banggakan
dibnggain,dibanggakan
karya2,karya-karya
drimana,darimana
ngepake',memakai
gksalah,enggak salah
nuntut,menuntut
ngebiarin,membiarkan
bhas,bahas
lagu'y,lagunya
jadiin,jadikan
diem,diam
nyampah,menyampah
"mba""",mbak-mbak
bukan'a,bukannya
tappi,tapi
kalli,kali
pacara,pacaran
"ngerebut""",merebut-rebut
lluu,lu
mbaa,mbak
ngerussak,merusak
"bela""in",membela-bela
bellain,membela
kallo,kalo
coment,komen
dewassa,dewasa
comnet,komen
"pikir""",pikir-pikir
kaya'a,kayanya
kuyyy,yuk
kitaa,kita
sgtu'y,sebegitunya
ngebelain,membela
tpii,tapi
"karya""",karya-karya
do,di
cali,caci
penghrgaan,penghargaan
ajjh,saja
lbihh,lebih
baikk,baik
drii,dari
"artist""",artis-artis
"maki""",maki-maki
komentarin,mengomentari
sendirinnya,sendirinya
stidaknya,setidaknya
may,mau
trbaikk,terbaik
punn,pun
mengikutii,mengikuti
atassan,atasan
klauu,kalau
jngnn,jangan
so,sok
sendirinyya,sendirinya
frestasiii,prestasi
mst,mesti
add,ada
see,sih
sibukx,sibuknya
in,ini
katanyaa,katanya
lawaaaas,lawas
kocaaaak,kocak
syng,sayang
adenya,adeknya
pkoknyaa,pokoknya
dsana,disana
dua2nya,dua-duanya
sichhhhhhhhhh,sih
nampak,menampak
tetehh,teteh
nambah,menambah
kepoin,kepoi
wooowww,wow
cobain,coba
muga,moga
kenalin,mengenalkan
janka,jangka
wawwwww,wow
waaaww,wow
waaawwww,wow
mantapp,mantap
cobaaa,coba
kageet,kaget
bangettttttt,banget
oplas,operasi plastik
nambahh,bertambah
paripurnahh,paripurna
wanitah,wanita
indonesiaah,indonesia
cumn,cuman
gegra,gegara
